陣場	じんば	Jimba		奥羽本線	秋田県	大館市	40.399056	140.6075
新橋	しんばし	Shimbashi	JT02/JO18/JK24/JY29	東海道本線	東京都	港区	35.666389	139.758056
新花巻	しんはなまき	Shin-Hanamaki		釜石線・東北新幹線	岩手県	花巻市	39.40605	141.173592
新府	しんぷ	Shimpu	CO47	中央本線	山梨県	韮崎市	35.737222	138.433333
神保原	じんぼはら	Jimbohara		高崎線	埼玉県	上里町	36.253742	139.149289
新前橋	しんまえばし	Shin-Maebashi		上越線	群馬県	前橋市	36.378889	139.047111
新町	しんまち	Shimmachi		高崎線	群馬県	高崎市	36.273184	139.105566
神町	じんまち	Jimmachi		奥羽本線	山形県	東根市	38.412703	140.378622
新松戸	しんまつど	Shin-Matsudo	JL25/JM15	常磐線	千葉県	松戸市	35.825417	139.921111
新三郷	しんみさと	Shin-Misato	JM18	武蔵野線	埼玉県	三郷市	35.858667	139.869342
新茂原	しんもばら	Shin-Mobara		外房線	千葉県	茂原市	35.449556	140.3
新八柱	しんやはしら	Shin-Yahashira	JM14	武蔵野線	千葉県	松戸市	35.791944	139.938333
新横浜	しんよこはま	Shin-Yokohama	JH16	横浜線	神奈川県	横浜市港北区	35.506806	139.616944
新利府	しんりふ	Shin-Rifu		東北本線(利府支線)	宮城県	利府町	38.31725	140.973058
水郷	すいごう	Suigō		成田線	千葉県	香取市	35.886278	140.56975
水道橋	すいどうばし	Suidōbashi	JB17	中央本線	東京都	千代田区	35.702	139.753611
水原	すいばら	Suibara		羽越本線	新潟県	阿賀野市	37.836578	139.217306
末続	すえつぎ	Suetsugi		常磐線	福島県	いわき市	37.172483	140.995392
末広	すえひろ	Suehiro		花輪線	秋田県	鹿角市	40.229897	140.737256
須賀川	すかがわ	Sukagawa		東北本線	福島県	須賀川市	37.300344	140.371992
巣鴨	すがも	Sugamo	JY11	山手線	東京都	豊島区	35.733472	139.739333
菅谷	すがや	Sugaya		磐越東線	福島県	田村市	37.351028	140.644167
杉田	すぎた	Sugita		東北本線	福島県	二本松市	37.563278	140.413639
逗子	ずし	Zushi	JO06/JS06	横須賀線	神奈川県	逗子市	35.2975	139.579444
雀宮	すずめのみや	Suzumenomiya		東北本線	栃木県	宇都宮市	36.493853	139.876836
すずらんの里	すずらんのさと	Suzurannosato		中央本線	長野県	富士見町	35.930353	138.212028
摺沢	すりさわ	Surisawa		大船渡線	岩手県	一関市	38.995864	141.321403
関都	せきと	Sekito		磐越西線	福島県	猪苗代町	37.51565	140.143636
関根	せきね	Sekine		奥羽本線	山形県	米沢市	37.864589	140.146431
関屋	せきや	Sekiya		越後線	新潟県	新潟市中央区	37.905928	139.014958
瀬辺地	せへじ	Seheji		津軽線	青森県	蓬田村	41.007806	140.648283
瀬見温泉	せみおんせん	Semi-Onsen		陸羽東線	山形県	最上町	38.755125	140.419506
瀬峰	せみね	Semine		東北本線	宮城県	栗原市	38.655125	141.073744
千畳敷	せんじょうじき	Senjōjiki		五能線	青森県	深浦町	40.767797	140.054761
仙台	せんだい	Sendai		東北本線・東北新幹線	宮城県	仙台市青葉区	38.260278	140.882222
千駄ケ谷	せんだがや	Sendagaya	JB12	中央本線	東京都	渋谷区	35.681167	139.711444
千徳	せんとく	Sentoku		山田線	岩手県	宮古市	39.632272	141.912358
仙北町	せんぼくちょう	Sembokuchō		東北本線	岩手県	盛岡市	39.687819	141.148911
千厩	せんまや	Semmaya		大船渡線	岩手県	一関市	38.924428	141.345828
相武台下	そうぶだいした	Sōbudaishita		相模線	神奈川県	相模原市南区	35.493389	139.386417
相馬	そうま	Sōma		常磐線	福島県	相馬市	37.802786	140.925489
蘇我	そが	Soga		外房線	千葉県	千葉市中央区	35.581472	140.131139
袖ケ浦	そでがうら	Sodegaura		内房線	千葉県	袖ケ浦市	35.432028	139.957889
袖崎	そでさき	Sodesaki		奥羽本線	山形県	村山市	38.548978	140.391456
曽波神	そばのかみ	Sobanokami		石巻線	宮城県	石巻市	38.465892	141.287939
醍醐	だいご	Daigo		奥羽本線	秋田県	横手市	39.249583	140.538722
太子堂	たいしどう	Taishidō		東北本線	宮城県	仙台市太白区	38.217853	140.883325
大釈迦	だいしゃか	Daishaka		奥羽本線	青森県	青森市	40.756678	140.587617
太東	たいとう	Taitō		外房線	千葉県	いすみ市	35.319917	140.381056
平館	たいらだて	Tairadate		花輪線	岩手県	八幡平市	39.950944	141.085417
田浦	たうら	Taura	JO04	横須賀線	神奈川県	横須賀市	35.292694	139.637639
高岩	たかいわ	Takaiwa		小海線	長野県	佐久穂町	36.115839	138.477361
高尾	たかお	Takao	JC24	中央本線	東京都	八王子市	35.642222	139.281944
高城町	たかぎまち	Takagimachi		仙石線	宮城県	松島町	38.382664	141.073172
高久	たかく	Takaku		東北本線	栃木県	那須町	36.996661	140.087347
高崎	たかさき	Takasaki		高崎線・上越新幹線	群馬県	高崎市	36.322472	139.012778
高崎問屋町	たかさきとんやまち	Takasakitonyamachi		上越線	群馬県	高崎市	36.346086	139.017114
多賀城	たがじょう	Tagajō		仙石線	宮城県	多賀城市	38.291747	141.006264
高瀬	たかせ	Takase		仙山線	山形県	山形市	38.301539	140.396014
高田馬場	たかだのばば	Takadanobaba	JY15	山手線	東京都	新宿区	35.712222	139.70375
高擶	たかたま	Takatama		奥羽本線	山形県	天童市	38.331014	140.359014
高輪ゲートウェイ	たかなわげーとうぇい	Takanawa Gateway	JK21/JY26	東海道本線	東京都	港区	35.636389	139.741389
鷹ノ巣	たかのす	Takanosu		奥羽本線	秋田県	北秋田市	40.232053	140.369858
高萩	たかはぎ	Takahagi		常磐線	茨城県	高萩市	36.714714	140.716708
高畠	たかはた	Takahata		奥羽本線	山形県	高畠町	37.992433	140.152717
高浜	たかはま	Takahama		常磐線	茨城県	石岡市	36.163786	140.294808
田上	たがみ	Tagami		信越本線	新潟県	田上町	37.71925	139.074806
高屋	たかや	Takaya		陸羽西線	山形県	戸沢村	38.7525	140.070972
滝	たき	Taki		烏山線	栃木県	那須烏山市	36.648789	140.138019
滝ノ間	たきのま	Takinoma		五能線	秋田県	八峰町	40.379917	140.00225
滝谷	たきや	Takiya		只見線	福島県	柳津町	37.494306	139.697972
竹岡	たけおか	Takeoka		内房線	千葉県	富津市	35.197639	139.829861
竹沢	たけざわ	Takezawa		八高線	埼玉県	小川町	36.075467	139.229953
田沢	たざわ	Tazawa		篠ノ井線	長野県	安曇野市	36.300747	137.941064
田沢湖	たざわこ	Tazawako		田沢湖線	秋田県	仙北市	39.700278	140.722417
田尻	たじり	Tajiri		東北本線	宮城県	大崎市	38.596231	141.058794
只見	ただみ	Tadami		只見線	福島県	只見町	37.350222	139.314778
立川	たちかわ	Tachikawa	JN26/JC19	中央本線	東京都	立川市	35.697889	139.413944
立小路	たちこうじ	Tachikōji		陸羽東線	山形県	最上町	38.742131	140.542569
龍岡城	たつおかじょう	Tatsuokajō		小海線	長野県	佐久市	36.204525	138.490783
竜田	たつた	Tatsuta		常磐線	福島県	楢葉町	37.282689	141.002617
辰野	たつの	Tatsuno		中央本線(支線)	長野県	辰野町	35.984586	137.997861
伊達	だて	Date		東北本線	福島県	伊達市	37.823997	140.493347
立ケ花	たてがはな	Tategahana		飯山線	長野県	長野市	36.73125	138.307106
立川目	たてかわめ	Tatekawame		北上線	岩手県	北上市	39.307722	140.9973
館腰	たてこし	Tatekoshi		東北本線	宮城県	名取市	38.143136	140.880222
館山	たてやま	Tateyama		内房線	千葉県	館山市	34.995833	139.862028
楯山	たてやま	Tateyama		仙山線	山形県	山形市	38.301572	140.370511
種市	たねいち	Taneichi		八戸線	岩手県	洋野町	40.410297	141.715269
種差海岸	たねさしかいがん	Tanesashikaigan		八戸線	青森県	八戸市	40.507017	141.607325
田端	たばた	Tabata	JK34/JY09	東北本線	東京都	北区	35.738056	139.760833
玉川	たまがわ	Tamagawa		八戸線	岩手県	洋野町	40.380342	141.735042
玉川村	たまがわむら	Tamagawamura		水郡線	茨城県	常陸大宮市	36.579111	140.374417
田町	たまち	Tamachi	JK22/JY27	東海道本線	東京都	港区	35.645722	139.747583
玉戸	たまど	Tamado		水戸線	茨城県	筑西市	36.298622	139.938872
田山	たやま	Tayama		花輪線	岩手県	八幡平市	40.139722	140.944083
俵田	たわらだ	Tawarada		久留里線	千葉県	君津市	35.314528	140.061389
丹荘	たんしょう	Tanshō		八高線	埼玉県	神川町	36.21685	139.102258
近川	ちかがわ	Chikagawa		大湊線	青森県	むつ市	41.191342	141.279222
茅ケ崎	ちがさき	Chigasaki	JT10	東海道本線	神奈川県	茅ヶ崎市	35.330278	139.406944
近津	ちかつ	Chikatsu		水郡線	福島県	棚倉町	37.000472	140.393667
千国	ちくに	Chikuni	10	大糸線	長野県	小谷村	36.763289	137.900842
千倉	ちくら	Chikura		内房線	千葉県	南房総市	34.976694	139.954667
千歳	ちとせ	Chitose		内房線	千葉県	南房総市	34.991639	139.966472
茅野	ちの	Chino		中央本線	長野県	茅野市	35.994125	138.152256
千葉	ちば	Chiba	JO28/JB39	総武本線	千葉県	千葉市中央区	35.613056	140.113889
千葉みなと	ちばみなと	Chibaminato	JE17	京葉線	千葉県	千葉市中央区	35.607167	140.102417
中郡	ちゅうぐん	Chūgun		米坂線	山形県	川西町	37.969178	140.067192
銚子	ちょうし	Chōshi		総武本線	千葉県	銚子市	35.729694	140.827278
長者町	ちょうじゃまち	Chōjamachi		外房線	千葉県	いすみ市	35.295861	140.385
都賀	つが	Tsuga	JO30	総武本線	千葉県	千葉市若葉区	35.636083	140.149194
塚目	つかのめ	Tsukanome		陸羽東線	宮城県	大崎市	38.572561	140.936933
塚山	つかやま	Tsukayama		信越本線	新潟県	長岡市	37.355178	138.729564
津軽新城	つがるしんじょう	Tsugaru-Shinjō		奥羽本線	青森県	青森市	40.828022	140.672072
津軽浜名	つがるはまな	Tsugaru-Hamana		津軽線	青森県	今別町	41.180531	140.471958
津軽二股	つがるふたまた	Tsugaru-Futamata		津軽線	青森県	今別町	41.145817	140.514267
津軽宮田	つがるみやた	Tsugaru-Miyata		津軽線	青森県	青森市	40.887119	140.674475
津軽湯の沢	つがるゆのさわ	Tsugaru-Yunosawa		奥羽本線	青森県	平川市	40.442033	140.632242
津川	つがわ	Tsugawa		磐越西線	新潟県	阿賀町	37.688192	139.447003
月岡	つきおか	Tsukioka		羽越本線	新潟県	新発田市	37.889167	139.271917
槻木	つきのき	Tsukinoki		東北本線	宮城県	柴田町	38.078622	140.809953
津久田	つくだ	Tsukuda		上越線	群馬県	渋川市	36.561019	139.042739
辻堂	つじどう	Tsujidō	JT09	東海道本線	神奈川県	藤沢市	35.336833	139.447083
津田沼	つだぬま	Tsudanuma	JO26/JB33	総武本線	千葉県	習志野市	35.691111	140.020556
津田山	つだやま	Tsudayama	JN11	南武線	神奈川県	川崎市高津区	35.60425	139.6
土浦	つちうら	Tsuchiura		常磐線	茨城県	土浦市	36.077922	140.205936
土崎	つちざき	Tsuchizaki		奥羽本線	秋田県	秋田市	39.758444	140.073611
土沢	つちざわ	Tsuchizawa		釜石線	岩手県	花巻市	39.383592	141.232311
土樽	つちたる	Tsuchitaru		上越線	新潟県	湯沢町	36.8749	138.862278
榴ケ岡	つつじがおか	Tsutsujigaoka		仙石線	宮城県	仙台市宮城野区	38.258806	140.89375
津南	つなん	Tsunan		飯山線	新潟県	津南町	37.023439	138.639303
燕	つばめ	Tsubame		弥彦線	新潟県	燕市	37.667481	138.928461
燕三条	つばめさんじょう	Tsubamesanjō		弥彦線・上越新幹線	新潟県	三条市	37.649028	138.939361
津谷	つや	Tsuya		陸羽西線	山形県	戸沢村	38.737642	140.186567
鶴岡	つるおか	Tsuruoka		羽越本線	山形県	鶴岡市	38.739778	139.83575
鶴ケ坂	つるがさか	Tsurugasaka		奥羽本線	青森県	青森市	40.79125	140.634861
鶴形	つるがた	Tsurugata		奥羽本線	秋田県	能代市	40.203886	140.118536
鶴田	つるた	Tsuruta		日光線	栃木県	宇都宮市	36.538253	139.857825
鶴泊	つるどまり	Tsurudomari		五能線	青森県	鶴田町	40.736422	140.437503
鶴見	つるみ	Tsurumi	JK15/JI01	東海道本線	神奈川県	横浜市鶴見区	35.508556	139.676
鶴見小野	つるみおの	Tsurumiono	JI03	鶴見線	神奈川県	横浜市鶴見区	35.497222	139.680861
手樽	てたる	Tetaru		仙石線	宮城県	松島町	38.387028	141.092694
出戸浜	でとはま	Detohama		男鹿線	秋田県	潟上市	39.844478	140.024381
手ノ子	てのこ	Tenoko		米坂線	山形県	飯豊町	38.011794	139.961319
寺尾	てらお	Terao		越後線	新潟県	新潟市西区	37.879071	138.973596
寺泊	てらどまり	Teradomari		越後線	新潟県	長岡市	37.620406	138.813783
天童	てんどう	Tendō		奥羽本線	山形県	天童市	38.359969	140.369503
天童南	てんどうみなみ	Tendōminami		奥羽本線	山形県	天童市	38.342489	140.365853
天王	てんのう	Tennō		男鹿線	秋田県	潟上市	39.898778	139.963611
天王台	てんのうだい	Tennōdai	JJ09/JL31	常磐線	千葉県	我孫子市	35.872528	140.040917
土合	どあい	Doai		上越線	群馬県	みなかみ町	36.830889	138.963944
土市	どいち	Doichi		飯山線	新潟県	十日町市	37.097417	138.729506
東海	とうかい	Tōkai		常磐線	茨城県	東海村	36.465447	140.565803
東金	とうがね	Tōgane		東金線	千葉県	東金市	35.56025	140.363583
東京	とうきょう	Tōkyō	JT01/JO19/JK26/JY01/JC01/JU01/JE01	東海道本線・東北新幹線	東京都	千代田区	35.681111	139.766667
峠	とうげ	Tōge		奥羽本線	山形県	米沢市	37.811894	140.235853
東光寺	とうこうじ	Tōkōji		信越本線	新潟県	三条市	37.592825	138.942664
堂島	どうじま	Dōjima		磐越西線	福島県	会津若松市	37.554547	139.911947
東照宮	とうしょうぐう	Tōshōgū		仙山線	宮城県	仙台市青葉区	38.277311	140.8866
洞泉	どうせん	Dōsen		釜石線	岩手県	釜石市	39.250667	141.760422
塔寺	とうでら	Tōdera		只見線	福島県	会津坂下町	37.569417	139.785194
東名	とうな	Tōna		仙石線	宮城県	東松島市	38.375306	141.143972
東北福祉大前	とうほくふくしだいまえ	Tōhoku Fukushi University		仙山線	宮城県	仙台市青葉区	38.280394	140.842867
十日市場	とおかいちば	Tōkaichiba	JH20	横浜線	神奈川県	横浜市緑区	35.52625	139.516667
十日町	とおかまち	Tōkamachi		飯山線	新潟県	十日町市	37.134869	138.756683
遠野	とおの	Tōno		釜石線	岩手県	遠野市	39.3324	141.531053
戸狩野沢温泉	とがりのざわおんせん	Togarinozawa-Onsen		飯山線	長野県	飯山市	36.916872	138.393383
徳沢	とくさわ	Tokusawa		磐越西線	福島県	西会津町	37.666897	139.602725
土気	とけ	Toke		外房線	千葉県	千葉市緑区	35.530861	140.269806
土底浜	どそこはま	Dosokohama		信越本線	新潟県	上越市	37.222867	138.324989
戸田	とだ	Toda	JA19	東北本線(埼京線)	埼玉県	戸田市	35.817658	139.669592
戸田公園	とだこうえん	Toda-Kōen	JA18	東北本線(埼京線)	埼玉県	戸田市	35.808036	139.678042
栃木	とちぎ	Tochigi		両毛線	栃木県	栃木市	36.371714	139.730961
戸塚	とつか	Totsuka	JT06/JO10/JS10	東海道本線	神奈川県	横浜市戸塚区	35.400611	139.534194
驫木	とどろき	Todoroki		五能線	青森県	深浦町	40.707139	139.982972
土深井	どぶかい	Dobukai		花輪線	秋田県	鹿角市	40.222467	140.712883
富浦	とみうら	Tomiura		内房線	千葉県	南房総市	35.045306	139.837778
富岡	とみおか	Tomioka		常磐線	福島県	富岡町	37.334308	141.0226
富田	とみた	Tomita		両毛線	栃木県	足利市	36.316083	139.528778
富根	とみね	Tomine		奥羽本線	秋田県	能代市	40.217944	140.172569
友部	ともべ	Tomobe		常磐線	茨城県	笠間市	36.350769	140.306369
豊栄	とよさか	Toyosaka		白新線	新潟県	新潟市北区	37.919736	139.215639
豊科	とよしな	Toyoshina	34	大糸線	長野県	安曇野市	36.300217	137.900969
豊田	とよだ	Toyoda	JC21	中央本線	東京都	日野市	35.6595	139.381472
豊野	とよの	Toyono		飯山線	長野県	長野市	36.710764	138.275075
豊原	とよはら	Toyohara		東北本線	栃木県	那須町	37.055094	140.155203
豊実	とよみ	Toyomi		磐越西線	新潟県	阿賀町	37.680508	139.576267
東浪見	とらみ	Torami		外房線	千葉県	一宮町	35.347139	140.376667
鳥形	とりがた	Torigata		五能線	秋田県	能代市	40.271444	140.036917
